video_id,frame_idx,label,split,video_path
011_805,39,fake,validation,faceforensics_root/validation/fake/011_805_39.png
011_805,40,fake,validation,faceforensics_root/validation/fake/011_805_40.png
011_805,41,fake,validation,faceforensics_root/validation/fake/011_805_41.png
011_805,42,fake,validation,faceforensics_root/validation/fake/011_805_42.png
011_805,43,fake,validation,faceforensics_root/validation/fake/011_805_43.png
011_805,44,fake,validation,faceforensics_root/validation/fake/011_805_44.png
011_805,45,fake,validation,faceforensics_root/validation/fake/011_805_45.png
011_805,46,fake,validation,faceforensics_root/validation/fake/011_805_46.png
011_805,47,fake,validation,faceforensics_root/validation/fake/011_805_47.png
011_805,48,fake,validation,faceforensics_root/validation/fake/011_805_48.png
011_805,49,fake,validation,faceforensics_root/validation/fake/011_805_49.png
011_805,50,fake,validation,faceforensics_root/validation/fake/011_805_50.png
011_805,51,fake,validation,faceforensics_root/validation/fake/011_805_51.png
012,0,real,validation,faceforensics_root/validation/real/012_0.png
012,1,real,validation,faceforensics_root/validation/real/012_1.png
012,2,real,validation,faceforensics_root/validation/real/012_2.png
012,3,real,validation,faceforensics_root/validation/real/012_3.png
012,4,real,validation,faceforensics_root/validation/real/012_4.png
012,5,real,validation,faceforensics_root/validation/real/012_5.png
012,6,real,validation,faceforensics_root/validation/real/012_6.png
012,7,real,validation,faceforensics_root/validation/real/012_7.png
012,8,real,validation,faceforensics_root/validation/real/012_8.png
012,9,real,validation,faceforensics_root/validation/real/012_9.png
012,10,real,validation,faceforensics_root/validation/real/012_10.png
012,11,real,validation,faceforensics_root/validation/real/012_11.png
012,12,real,validation,faceforensics_root/validation/real/012_12.png
012,13,real,validation,faceforensics_root/validation/real/012_13.png
012_026,0,fake,validation,faceforensics_root/validation/fake/012_026_0.png
012_026,1,fake,validation,faceforensics_root/validation/fake/012_026_1.png
012_026,2,fake,validation,faceforensics_root/validation/fake/012_026_2.png
012_026,3,fake,validation,faceforensics_root/validation/fake/012_026_3.png
012_026,4,fake,validation,faceforensics_root/validation/fake/012_026_4.png
012_026,5,fake,validation,faceforensics_root/validation/fake/012_026_5.png
012_026,6,fake,validation,faceforensics_root/validation/fake/012_026_6.png
012_026,7,fake,validation,faceforensics_root/validation/fake/012_026_7.png
012_026,8,fake,validation,faceforensics_root/validation/fake/012_026_8.png
012_026,9,fake,validation,faceforensics_root/validation/fake/012_026_9.png
012_026,10,fake,validation,faceforensics_root/validation/fake/012_026_10.png
012_026,11,fake,validation,faceforensics_root/validation/fake/012_026_11.png
012_026,12,fake,validation,faceforensics_root/validation/fake/012_026_12.png
012_026,13,fake,validation,faceforensics_root/validation/fake/012_026_13.png
013,0,real,validation,faceforensics_root/validation/real/013_0.png
013,1,real,validation,faceforensics_root/validation/real/013_1.png
013,2,real,validation,faceforensics_root/validation/real/013_2.png
013,3,real,validation,faceforensics_root/validation/real/013_3.png
013,4,real,validation,faceforensics_root/validation/real/013_4.png
013,5,real,validation,faceforensics_root/validation/real/013_5.png
013,6,real,validation,faceforensics_root/validation/real/013_6.png
013,7,real,validation,faceforensics_root/validation/real/013_7.png
013,8,real,validation,faceforensics_root/validation/real/013_8.png
013,9,real,validation,faceforensics_root/validation/real/013_9.png
013,10,real,validation,faceforensics_root/validation/real/013_10.png
013,11,real,validation,faceforensics_root/validation/real/013_11.png
013,12,real,validation,faceforensics_root/validation/real/013_12.png
013_883,0,fake,validation,faceforensics_root/validation/fake/013_883_0.png
013_883,1,fake,validation,faceforensics_root/validation/fake/013_883_1.png
013_883,2,fake,validation,faceforensics_root/validation/fake/013_883_2.png
013_883,3,fake,validation,faceforensics_root/validation/fake/013_883_3.png
013_883,4,fake,validation,faceforensics_root/validation/fake/013_883_4.png
013_883,5,fake,validation,faceforensics_root/validation/fake/013_883_5.png
013_883,6,fake,validation,faceforensics_root/validation/fake/013_883_6.png
013_883,7,fake,validation,faceforensics_root/validation/fake/013_883_7.png
013_883,8,fake,validation,faceforensics_root/validation/fake/013_883_8.png
013_883,9,fake,validation,faceforensics_root/validation/fake/013_883_9.png
013_883,10,fake,validation,faceforensics_root/validation/fake/013_883_10.png
013_883,11,fake,validation,faceforensics_root/validation/fake/013_883_11.png
013_883,12,fake,validation,faceforensics_root/validation/fake/013_883_12.png
014,0,real,validation,faceforensics_root/validation/real/014_0.png
014,1,real,validation,faceforensics_root/validation/real/014_1.png
014,2,real,validation,faceforensics_root/validation/real/014_2.png
014,3,real,validation,faceforensics_root/validation/real/014_3.png
014,4,real,validation,faceforensics_root/validation/real/014_4.png
014,5,real,validation,faceforensics_root/validation/real/014_5.png
014,6,real,validation,faceforensics_root/validation/real/014_6.png
014,7,real,validation,faceforensics_root/validation/real/014_7.png
014,8,real,validation,faceforensics_root/validation/real/014_8.png
014,9,real,validation,faceforensics_root/validation/real/014_9.png
014,10,real,validation,faceforensics_root/validation/real/014_10.png
014,11,real,validation,faceforensics_root/validation/real/014_11.png
014,12,real,validation,faceforensics_root/validation/real/014_12.png
014,13,real,validation,faceforensics_root/validation/real/014_13.png
014,14,real,validation,faceforensics_root/validation/real/014_14.png
014,15,real,validation,faceforensics_root/validation/real/014_15.png
014,16,real,validation,faceforensics_root/validation/real/014_16.png
014,17,real,validation,faceforensics_root/validation/real/014_17.png
014,18,real,validation,faceforensics_root/validation/real/014_18.png
014,19,real,validation,faceforensics_root/validation/real/014_19.png
014,20,real,validation,faceforensics_root/validation/real/014_20.png
014,21,real,validation,faceforensics_root/validation/real/014_21.png
014_790,0,fake,validation,faceforensics_root/validation/fake/014_790_0.png
014_790,1,fake,validation,faceforensics_root/validation/fake/014_790_1.png
014_790,2,fake,validation,faceforensics_root/validation/fake/014_790_2.png
014_790,3,fake,validation,faceforensics_root/validation/fake/014_790_3.png
014_790,4,fake,validation,faceforensics_root/validation/fake/014_790_4.png
014_790,5,fake,validation,faceforensics_root/validation/fake/014_790_5.png
014_790,6,fake,validation,faceforensics_root/validation/fake/014_790_6.png
014_790,7,fake,validation,faceforensics_root/validation/fake/014_790_7.png
014_790,8,fake,validation,faceforensics_root/validation/fake/014_790_8.png
014_790,9,fake,validation,faceforensics_root/validation/fake/014_790_9.png
014_790,10,fake,validation,faceforensics_root/validation/fake/014_790_10.png
014_790,11,fake,validation,faceforensics_root/validation/fake/014_790_11.png
014_790,12,fake,validation,faceforensics_root/validation/fake/014_790_12.png
014_790,13,fake,validation,faceforensics_root/validation/fake/014_790_13.png
014_790,14,fake,validation,faceforensics_root/validation/fake/014_790_14.png
014_790,15,fake,validation,faceforensics_root/validation/fake/014_790_15.png
014_790,16,fake,validation,faceforensics_root/validation/fake/014_790_16.png
014_790,17,fake,validation,faceforensics_root/validation/fake/014_790_17.png
014_790,18,fake,validation,faceforensics_root/validation/fake/014_790_18.png
014_790,19,fake,validation,faceforensics_root/validation/fake/014_790_19.png
014_790,20,fake,validation,faceforensics_root/validation/fake/014_790_20.png
014_790,21,fake,validation,faceforensics_root/validation/fake/014_790_21.png
015,0,real,validation,faceforensics_root/validation/real/015_0.png
015,1,real,validation,faceforensics_root/validation/real/015_1.png
015,2,real,validation,faceforensics_root/validation/real/015_2.png
015,3,real,validation,faceforensics_root/validation/real/015_3.png
015,4,real,validation,faceforensics_root/validation/real/015_4.png
015,5,real,validation,faceforensics_root/validation/real/015_5.png
015,6,real,validation,faceforensics_root/validation/real/015_6.png
015,7,real,validation,faceforensics_root/validation/real/015_7.png
015,8,real,validation,faceforensics_root/validation/real/015_8.png
015,9,real,validation,faceforensics_root/validation/real/015_9.png
015,10,real,validation,faceforensics_root/validation/real/015_10.png
015,11,real,validation,faceforensics_root/validation/real/015_11.png
015,12,real,validation,faceforensics_root/validation/real/015_12.png
015,13,real,validation,faceforensics_root/validation/real/015_13.png
015,14,real,validation,faceforensics_root/validation/real/015_14.png
015_919,0,fake,validation,faceforensics_root/validation/fake/015_919_0.png
015_919,1,fake,validation,faceforensics_root/validation/fake/015_919_1.png
015_919,2,fake,validation,faceforensics_root/validation/fake/015_919_2.png
015_919,3,fake,validation,faceforensics_root/validation/fake/015_919_3.png
015_919,4,fake,validation,faceforensics_root/validation/fake/015_919_4.png
015_919,5,fake,validation,faceforensics_root/validation/fake/015_919_5.png
015_919,6,fake,validation,faceforensics_root/validation/fake/015_919_6.png
015_919,7,fake,validation,faceforensics_root/validation/fake/015_919_7.png
015_919,8,fake,validation,faceforensics_root/validation/fake/015_919_8.png
015_919,9,fake,validation,faceforensics_root/validation/fake/015_919_9.png
015_919,10,fake,validation,faceforensics_root/validation/fake/015_919_10.png
015_919,11,fake,validation,faceforensics_root/validation/fake/015_919_11.png
015_919,12,fake,validation,faceforensics_root/validation/fake/015_919_12.png
015_919,13,fake,validation,faceforensics_root/validation/fake/015_919_13.png
015_919,14,fake,validation,faceforensics_root/validation/fake/015_919_14.png
016,0,real,validation,faceforensics_root/validation/real/016_0.png
016,1,real,validation,faceforensics_root/validation/real/016_1.png
016,2,real,validation,faceforensics_root/validation/real/016_2.png
016,3,real,validation,faceforensics_root/validation/real/016_3.png
016,4,real,validation,faceforensics_root/validation/real/016_4.png
016,5,real,validation,faceforensics_root/validation/real/016_5.png
016,6,real,validation,faceforensics_root/validation/real/016_6.png
016,7,real,validation,faceforensics_root/validation/real/016_7.png
016,8,real,validation,faceforensics_root/validation/real/016_8.png
016,9,real,validation,faceforensics_root/validation/real/016_9.png
016,10,real,validation,faceforensics_root/validation/real/016_10.png
016,11,real,validation,faceforensics_root/validation/real/016_11.png
016,12,real,validation,faceforensics_root/validation/real/016_12.png
016,13,real,validation,faceforensics_root/validation/real/016_13.png
016,14,real,validation,faceforensics_root/validation/real/016_14.png
016,15,real,validation,faceforensics_root/validation/real/016_15.png
016,16,real,validation,faceforensics_root/validation/real/016_16.png
016,17,real,validation,faceforensics_root/validation/real/016_17.png
016,18,real,validation,faceforensics_root/validation/real/016_18.png
016,19,real,validation,faceforensics_root/validation/real/016_19.png
016,20,real,validation,faceforensics_root/validation/real/016_20.png
016,21,real,validation,faceforensics_root/validation/real/016_21.png
016,22,real,validation,faceforensics_root/validation/real/016_22.png
016_209,0,fake,validation,faceforensics_root/validation/fake/016_209_0.png
016_209,1,fake,validation,faceforensics_root/validation/fake/016_209_1.png
016_209,2,fake,validation,faceforensics_root/validation/fake/016_209_2.png
016_209,3,fake,validation,faceforensics_root/validation/fake/016_209_3.png
016_209,4,fake,validation,faceforensics_root/validation/fake/016_209_4.png
016_209,5,fake,validation,faceforensics_root/validation/fake/016_209_5.png
016_209,6,fake,validation,faceforensics_root/validation/fake/016_209_6.png
016_209,7,fake,validation,faceforensics_root/validation/fake/016_209_7.png
016_209,8,fake,validation,faceforensics_root/validation/fake/016_209_8.png
016_209,9,fake,validation,faceforensics_root/validation/fake/016_209_9.png
016_209,10,fake,validation,faceforensics_root/validation/fake/016_209_10.png
016_209,11,fake,validation,faceforensics_root/validation/fake/016_209_11.png
